,MAE
"('1-PRO-01', 'LACTI-01')",13.489667379760972
"('1-PRO-01', 'PHENA-01')",7.400880134158648
"('1-PRO-01', '2:3-D-01')",2.5160168734154675
"('1-PRO-01', '2-MET-06')",2.8091429624942243
"('1-PRO-01', 'DIBUT-02')",5.196471610872813
"('1-PRO-01', 'DODEC-01')",20.824244133155844
"('1-PRO-01', 'GAMMA-01')",1.214805299383187
"('1-PRO-01', '1:2:2-01')",84.82368934690696
"('1-PRO-01', '1-MET-01')",5.08432602167955
"('1-PRO-01', 'FLUOR-01')",0.2952938496498039
"('1-PRO-01', 'CYCLO-07')",2.101837489765921
"('1-PRO-01', '1:2-D-02')",1.3142822422148546
"('1-PRO-01', 'CIS-1-01')",
"('1-PRO-01', 'FURAN')",51.13819537277509
"('1-PRO-01', 'BUTYL-01')",1.2288750871215302
"('1-PRO-01', 'ACETA-02')",5.553391779811078
"('1-PRO-01', '1-CHL-02')",0.40125724181334593
"('1-PRO-01', 'N-PRO-02')",3.043167303999476
"('1-PRO-01', '3-MET-03')",
"('1-PRO-01', 'METHY-11')",0.6783619200893087
"('1-PRO-01', '1:1:1-01')",0.5781959085340838
"('1-PRO-01', '1-NIT-01')",1.4724378094739852
"('1-PRO-01', 'ETHYL-07')",3.902261548957655
"('1-PRO-01', 'ISOBU-02')",6.455789862577867
"('1-PRO-01', '2:3-D-02')",
"('1-PRO-01', 'N-DOC-01')",11.631877619727932
"('1-PRO-01', '1-HEX-03')",1.4856764604479082
"('1-PRO-01', '1:3-B-01')",5.044299135961941
"('1-PRO-01', 'BIS-C-01')",10.072992938132362
"('1-PRO-01', 'CAPRO-01')",1.0053332166670075
"('1-PRO-01', 'CYCLO-08')",1.068093943773635
"('1-PRO-01', 'CYCLO-09')",2.78161578685826
"('1-PRO-01', '1-BUT-01')",5.990901225446171
"('1-PRO-01', 'GLUTA-01')",8.00216557463977
"('1-PRO-01', 'DIISO-02')",17.699302763822935
"('1-PRO-01', 'PROPA-01')",9.206186546523089
"('1-PRO-01', '1-TET-01')",4.145339848154805
"('1-PRO-01', 'BENZY-01')",4.512183415275081
"('1-PRO-01', 'TRANS-02')",5.975906499086835
"('1-PRO-01', 'N-BUT-04')",1.1861605789994523
"('1-PRO-01', 'ISOPR-02')",2.2119545844013437
"('1-PRO-01', 'ISOQU-01')",
"('1-PRO-01', 'GLYCE-02')",3.0253362244436497
"('1-PRO-01', 'ISOBU-03')",9.440272967243237
"('1-PRO-01', '1-DEC-01')",3.8339356170644225
"('1-PRO-01', 'DIOCT-01')",9.771451941621478
"('1-PRO-01', 'ADIPO-01')",6.783290976427892
"('1-PRO-01', '2-MET-07')",2.559152415635426
"('1-PRO-01', '1-OCT-04')",4.376040390373624
"('1-PRO-01', '2:2-D-02')",
"('1-PRO-01', 'N-BUT-05')",0.37334908515811266
"('1-PRO-01', 'M-CRE-01')",3.6195134042043025
"('1-PRO-01', '1-HEP-02')",
"('1-PRO-01', 'TERT--03')",0.41431718516831567
"('1-PRO-01', 'BENZY-02')",
"('1-PRO-01', '3-MET-04')",3.979072358363557
"('1-PRO-01', '2-BUT-02')",
"('1-PRO-01', '2:2:4-02')",
"('1-PRO-01', 'CIS-D-01')",10.41127871395329
"('1-PRO-01', '1-ETH-01')",
"('1-PRO-01', 'D-LIM-01')",8.862033392888428
"('1-PRO-01', '2-NIT-01')",0.9632973351921575
"('ACETO-02', 'P-XYL-01')",1.8336876176116321
"('ACETO-02', 'M-XYL-01')",2.1412270545335086
"('ACETO-02', 'ISOPR-01')",1.3500478728177727
"('ACETO-02', '2-MET-01')",2.2107005739946874
"('ACETO-02', '2-MET-02')",4.323509290729405
"('ACETO-02', '2:2:4-01')",4.1004493394739345
"('ACETO-02', 'O-XYL-01')",2.4421103327286606
"('ACETO-02', 'DICHL-01')",0.21845445520535528
"('ACETO-02', '1:2-D-01')",0.487530857812487
"('ACETO-02', '2:4-D-01')",3.9483854454311227
"('ACETO-02', '1-OCT-02')",12.437878031564045
"('ACETO-02', '2-MET-04')",7.597925859520995
"('ACETO-02', 'SULFO-01')",7.305561583014454
"('ACETO-02', 'N-MET-01')",2.68531705714353
"('ACETO-02', 'CYCLO-03')",3.924826735415355
"('ACETO-02', '2:3:4-01')",3.699978582645172
"('ACETO-02', 'TETRA-01')",1.5024770661577853
"('ACETO-02', 'NITRO-01')",0.2585402716071309
"('ACETO-02', '1:4-D-01')",1.3180562228649622
"('ACETO-02', 'N-PRO-01')",1.0867099387337473
"('ACETO-02', 'N-DEC-01')",11.198939074776007
"('ACETO-02', 'N:N-D-01')",0.7609423013401752
"('ACETO-02', 'CHLOR-02')",1.4893267754103523
"('ACETO-02', 'N-OCT-02')",13.314170368591475
"('ACETO-02', '2:5-D-01')",4.331899462182379
"('ACETO-02', 'METHY-03')",1.0836318037639576
"('ACETO-02', '1-CHL-01')",0.695319210416213
"('ACETO-02', 'DI-N--01')",13.741412610422405
"('ACETO-02', 'DIMET-02')",1.5369057375976336
"('ACETO-02', 'DIETH-02')",1.3970593961410989
"('ACETO-02', 'DIBUT-01')",5.820767105410419
"('ACETO-02', 'N-BUT-02')",2.632415279446596
"('ACETO-02', 'TRIPH-01')",6.129014172708346
"('ACETO-02', 'DIETH-03')",11.030123380387655
"('ACETO-02', '1-PEN-01')",3.7564921397727886
"('ACETO-02', 'TRIET-01')",12.76432623305806
"('ACETO-02', 'PROPY-01')",1.3525778039156267
"('ACETO-02', 'N:N-D-02')",0.7751628037773729
"('ACETO-02', 'ETHYL-04')",7.967796451318721
"('ACETO-02', 'PROPI-01')",0.09893568602517967
"('ACETO-02', 'N-OCT-03')",14.059959986377324
"('ACETO-02', '4-FOR-01')",104.4914220152544
"('ACETO-02', 'N-TET-01')",13.756599451578113
"('ACETO-02', 'METHY-04')",4.251754603937034
"('ACETO-02', 'METHY-05')",4.925312515553754
"('ACETO-02', 'N-EIC-01')",14.080766276696398
"('ACETO-02', 'N-MET-02')",10.842967991449502
"('ACETO-02', 'PYRID-02')",1.2764376953532266
"('ACETO-02', 'DIISO-01')",2.118298267335414
"('ACETO-02', '1-TRA-01')",2.0074410294250216
"('ACETO-02', 'METHY-06')",3.9157773092748003
"('ACETO-02', 'ANILI-01')",2.665905825571774
"('ACETO-02', '1-PEN-02')",1.7239834568783596
"('ACETO-02', 'NITRO-02')",2.4751611552366515
"('ACETO-02', 'TERT--01')",3.826337413759335
"('ACETO-02', 'TETRA-02')",9.15815796257181
"('ACETO-02', 'TRIET-02')",1.318650677904098
"('ACETO-02', '2-BUT-01')",0.9284996788563288
"('ACETO-02', 'N-MET-03')",3.658559673927044
"('ACETO-02', 'PHENO-01')",3.324427783221412
"('ACETO-02', 'ISOBU-01')",0.8958160694790829
"('ACETO-02', 'METHY-07')",1.0920522964990245
"('ACETO-02', 'ETHYL-05')",7.759256881734312
"('ACETO-02', 'ETHYL-06')",0.9999317894128517
"('ACETO-02', 'METHY-08')",0.38508634980318257
"('ACETO-02', 'PROPY-02')",3.1051672405483237
"('ACETO-02', 'METHY-09')",12.013948084135492
"('ACETO-02', 'N-BUT-03')",11.338827234279231
"('ACETO-02', '1-HEX-02')",19.66622449395329
"('ACETO-02', '2-PYR-01')",7.5342690222224045
"('ACETO-02', 'N-TRI-01')",14.817671892497646
"('ACETO-02', 'QUINO-01')",0.9793724904357143
"('ACETO-02', 'DIETH-04')",7.738450408322414
"('ACETO-02', 'TRI-N-01')",27.417106890237818
"('ACETO-02', 'CYCLO-04')",4.3354562328807855
"('ACETO-02', '3-MET-01')",4.258164657517034
"('ACETO-02', 'TRICH-01')",0.3831591384579358
"('ACETO-02', 'CYCLO-05')",0.6826857020309582
"('ACETO-02', '1-OCT-03')",6.389798249497222
"('ACETO-02', 'N-HEX-04')",12.546136871421206
"('ACETO-02', 'METHY-10')",2.3872143216924138
"('ACETO-02', 'BROMO-01')",6.711182625547681
"('ACETO-02', 'FURFU-01')",3.1537578835563895
"('ACETO-02', 'CARBO-02')",4.4713115734034785
"('ACETO-02', 'TRANS-01')",
"('ACETO-02', 'DIETH-05')",5.766816605598752
"('ACETO-02', '2-MET-05')",2.7771121621299852
"('ACETO-02', 'N-DOD-01')",14.82801734165726
"('ACETO-02', 'N-PEN-02')",2.22576076993496
"('ACETO-02', 'TERT--02')",2.3770193219183344
"('ACETO-02', 'PIMEL-01')",16.17457998717756
"('ACETO-02', 'STYRE-01')",4.136390313719408
"('ACETO-02', '2:2-D-01')",5.833654650536722
"('ACETO-02', 'BUTYR-01')",0.5291013415317121
"('ACETO-02', 'CYCLO-06')",
"('ACETO-02', '1:6-H-01')",10.008989625261597
"('ACETO-02', 'GLYCE-01')",17.31310346146445
"('ACETO-02', 'BENZO-01')",55.77548194959378
"('ACETO-02', 'SEBAC-01')",17.55098668022852
"('ACETO-02', 'NITRO-03')",0.710751432776595
"('ACETO-02', 'LACTI-01')",5.949696830415116
"('ACETO-02', 'PHENA-01')",8.298260637915101
"('ACETO-02', '2:3-D-01')",5.021761274544317
"('ACETO-02', 'DIBUT-02')",6.099293991968741
"('ACETO-02', 'DODEC-01')",4.195698466711017
"('ACETO-02', 'GAMMA-01')",1.7976865341222306
"('ACETO-02', '1:2:2-01')",90.62930885447297
"('ACETO-02', '1-MET-01')",11.363487641035213
"('ACETO-02', 'FLUOR-01')",1.7664027398275755
"('ACETO-02', 'CYCLO-07')",3.895058771484657
"('ACETO-02', '1:2-D-02')",1.57785907489564
"('ACETO-02', 'N-DOT-01')",
"('ACETO-02', 'FURAN')",208.372066254202
"('ACETO-02', 'BUTYL-01')",4.780208535739133
"('ACETO-02', 'ACETA-02')",2.9028180985234453
"('ACETO-02', '1-CHL-02')",2.110758374980168
"('ACETO-02', 'N-PRO-02')",5.154393975269885
"('ACETO-02', '3-MET-03')",
"('ACETO-02', 'METHY-11')",0.1131069670725035
"('ACETO-02', '1:1:1-01')",5.75564102505937
"('ACETO-02', '1-NIT-01')",2.120677597301077
"('ACETO-02', 'ETHYL-07')",6.88556447968616
"('ACETO-02', 'ISOBU-02')",5.525773992164329
"('ACETO-02', '2:3-D-02')",
"('ACETO-02', 'N-DOC-01')",12.975205925217193
"('ACETO-02', '1-HEX-03')",2.6779224209761936
"('ACETO-02', '1:3-B-01')",5.829557152648672
"('ACETO-02', 'BIS-C-01')",10.447133982616851
"('ACETO-02', 'CAPRO-01')",2.0904053827933695
"('ACETO-02', 'CYCLO-08')",6.237176874285231
"('ACETO-02', 'CYCLO-09')",7.592217132151495
"('ACETO-02', '1-BUT-01')",5.799409084532966
"('ACETO-02', 'GLUTA-01')",2.019829552667292
"('ACETO-02', 'DIISO-02')",9.896614961082427
"('ACETO-02', 'PROPA-01')",15.015555925277418
"('ACETO-02', '1-TET-01')",17.599113315687877
"('ACETO-02', '1-EIC-01')",7.497614102325177
"('ACETO-02', 'BENZY-01')",1.940443236416193
"('ACETO-02', 'TRANS-02')",5.130011279859895
"('ACETO-02', 'N-BUT-04')",2.313749428268533
"('ACETO-02', 'ISOPR-02')",4.499258278113134
"('ACETO-02', 'ISOQU-01')",
"('ACETO-02', 'GLYCE-02')",5.485347969863214
"('ACETO-02', 'ISOBU-03')",12.46753251326028
"('ACETO-02', 'DIOCT-01')",6.29466540912673
"('ACETO-02', 'ADIPO-01')",6.662827134963533
"('ACETO-02', '2-MET-07')",2.7501247129974846
"('ACETO-02', '1-OCT-04')",10.609654720609694
"('ACETO-02', '2:2-D-02')",
"('ACETO-02', 'N-BUT-05')",3.4439282962998328
"('ACETO-02', 'M-CRE-01')",3.1956454247795216
"('ACETO-02', '1-HEP-02')",
"('ACETO-02', 'TERT--03')",0.7751927309065022
"('ACETO-02', 'BENZY-02')",
"('ACETO-02', '2-BUT-02')",
"('ACETO-02', '2:2:4-02')",
"('ACETO-02', 'D-LIM-01')",8.685989748495935
"('ACETO-02', '2-NIT-01')",0.6725434258705592
"('P-XYL-01', 'M-XYL-01')",0.013884011148652944
"('P-XYL-01', 'ISOPR-01')",2.555095461205296
"('P-XYL-01', '2-MET-01')",0.39361159006124974
"('P-XYL-01', '2-MET-02')",0.430082960333091
"('P-XYL-01', '2:2:4-01')",0.18932849594221632
"('P-XYL-01', '2-MET-03')",0.5090635719383261
"('P-XYL-01', 'O-XYL-01')",0.08252579717269916
"('P-XYL-01', 'DICHL-01')",0.7847984698697867
"('P-XYL-01', '1:2-D-01')",1.0886163927643009
"('P-XYL-01', '2:4-D-01')",0.2935339199705255
"('P-XYL-01', '1-OCT-02')",1.364434806345868
"('P-XYL-01', '2-MET-04')",3.3014248995576656
"('P-XYL-01', 'SULFO-01')",12.235191377473873
"('P-XYL-01', 'N-MET-01')",2.631298512186895
"('P-XYL-01', 'CYCLO-03')",0.29783138609447424
"('P-XYL-01', '2:3:4-01')",0.5213544587819579
"('P-XYL-01', 'TETRA-01')",0.9522650376264314
"('P-XYL-01', 'NITRO-01')",0.9230104305928977
"('P-XYL-01', '1:4-D-01')",0.6053692442458487
"('P-XYL-01', 'N-PRO-01')",0.8995504552507704
"('P-XYL-01', 'N-DEC-01')",0.18272311536369465
"('P-XYL-01', 'N:N-D-01')",1.1378874024426846
"('P-XYL-01', 'CHLOR-02')",0.8194135719996882
"('P-XYL-01', 'N-OCT-02')",4.060656662311843
"('P-XYL-01', '2:5-D-01')",0.2956904145257367
"('P-XYL-01', 'METHY-03')",1.4672093610309633
"('P-XYL-01', '1-CHL-01')",0.18268731048010323
"('P-XYL-01', 'DI-N--01')",15.643585928725935
"('P-XYL-01', 'DIMET-02')",5.509808909174151
"('P-XYL-01', 'DIETH-02')",0.854086608953997
"('P-XYL-01', 'DIBUT-01')",10.21735857555538
"('P-XYL-01', 'N-BUT-02')",0.2897926084822796
"('P-XYL-01', 'TRIPH-01')",4.629427132214759
"('P-XYL-01', 'DIETH-03')",10.877915431231104
"('P-XYL-01', '1-PEN-01')",0.844187409330468
"('P-XYL-01', 'PROPY-01')",0.5746280847360963
"('P-XYL-01', 'N:N-D-02')",0.6027970743896466
"('P-XYL-01', 'ETHYL-04')",12.32572144966171
"('P-XYL-01', 'PROPI-01')",0.901064292188726
"('P-XYL-01', 'N-OCT-03')",9.960081214701757
"('P-XYL-01', '4-FOR-01')",116.19169323846616
"('P-XYL-01', 'N-TET-01')",7.879704760759019
"('P-XYL-01', 'METHY-04')",0.8918093555514304
"('P-XYL-01', 'METHY-05')",1.4466581101803315
"('P-XYL-01', 'N-EIC-01')",5.40064931045042
"('P-XYL-01', 'N-MET-02')",2.6316776078976036
"('P-XYL-01', 'PYRID-02')",0.7800690513302877
"('P-XYL-01', 'DIISO-01')",1.9178701883549392
"('P-XYL-01', '1-TRA-01')",1.3897844017055283
"('P-XYL-01', 'METHY-06')",1.0650661249309923
"('P-XYL-01', 'ANILI-01')",4.40614685983515
"('P-XYL-01', '1-PEN-02')",1.6795548967170193
"('P-XYL-01', 'NITRO-02')",4.864104011618991
"('P-XYL-01', 'TERT--01')",1.6962247036816847
"('P-XYL-01', 'TETRA-02')",3.9172467721479785
"('P-XYL-01', 'TRIET-02')",0.8337303698951078
"('P-XYL-01', '2-BUT-01')",1.155625466247608
"('P-XYL-01', 'PHENO-01')",3.3309089056153316
"('P-XYL-01', 'ISOBU-01')",1.1700156342337715
"('P-XYL-01', 'METHY-07')",2.5518677673606422
"('P-XYL-01', 'ETHYL-05')",0.14897521980868858
"('P-XYL-01', 'ETHYL-06')",1.1345938643687563
"('P-XYL-01', 'METHY-08')",0.5068788438605863
"('P-XYL-01', 'PROPY-02')",5.250691003110835
"('P-XYL-01', 'METHY-09')",4.2814817080422385
"('P-XYL-01', 'N-BUT-03')",2.2817524177724877
"('P-XYL-01', '1-HEX-02')",3.5979368436060697
"('P-XYL-01', '2-PYR-01')",10.801001924086087
"('P-XYL-01', 'N-TRI-01')",11.651156336243165
"('P-XYL-01', 'QUINO-01')",3.7522003467552154
"('P-XYL-01', 'DIETH-04')",2.3339021905481676
"('P-XYL-01', 'TRI-N-01')",17.12745875669977
"('P-XYL-01', 'CYCLO-04')",1.4296244392199073
"('P-XYL-01', '3-MET-01')",0.7765981156312602
"('P-XYL-01', 'TRICH-01')",1.8016504976871863
"('P-XYL-01', 'CYCLO-05')",1.1187490943438652
"('P-XYL-01', 'N-HEX-03')",5.929743727561522
"('P-XYL-01', 'TRI-O-01')",35.200993302021054
"('P-XYL-01', '1-OCT-03')",4.5054450629456175
"('P-XYL-01', 'N-HEX-04')",15.054242189686128
"('P-XYL-01', 'METHY-10')",1.7437603165282578
"('P-XYL-01', 'BROMO-01')",2.0730341622022337
"('P-XYL-01', 'FURFU-01')",2.284171935474814
"('P-XYL-01', 'CARBO-02')",3.073312759359782
"('P-XYL-01', 'TRANS-01')",
"('P-XYL-01', 'DIETH-05')",8.542950530151227
"('P-XYL-01', '2-MET-05')",2.161672474726872
"('P-XYL-01', 'N-DOD-01')",0.8967621512333878
"('P-XYL-01', 'N-PEN-02')",0.9720111697687573
"('P-XYL-01', 'TERT--02')",0.5914264983733796
"('P-XYL-01', 'PIMEL-01')",13.32930786859308
"('P-XYL-01', 'STYRE-01')",0.6815117251924373
"('P-XYL-01', '2:2-D-01')",2.6057615476377047
"('P-XYL-01', 'BUTYR-01')",0.9522957923208692
"('P-XYL-01', 'CYCLO-06')",
"('P-XYL-01', 'GLYCE-01')",14.831463853433672
"('P-XYL-01', 'BENZO-01')",51.97749881431913
"('P-XYL-01', 'SEBAC-01')",6.744539743547876
"('P-XYL-01', 'NITRO-03')",0.20225417308978652
"('P-XYL-01', 'LACTI-01')",10.406371095669138
"('P-XYL-01', 'PHENA-01')",9.259141112671852
"('P-XYL-01', '2:3-D-01')",0.8714800034336351
"('P-XYL-01', '2-MET-06')",0.7079717642195101
"('P-XYL-01', 'STEAR-01')",7.603622334531074
"('P-XYL-01', 'BEHEN-01')",14.161285478470337
"('P-XYL-01', 'FORMA-01')",119.4239920036494
"('P-XYL-01', 'DIBUT-02')",10.987162034257018
"('P-XYL-01', 'DODEC-01')",4.624306501609174
"('P-XYL-01', 'GAMMA-01')",5.438395314729586
"('P-XYL-01', '1:2:2-01')",81.80511715089226
"('P-XYL-01', '1-MET-01')",3.2499925035914545
"('P-XYL-01', 'FLUOR-01')",1.009499329594614
"('P-XYL-01', 'CYCLO-07')",0.7392968689129994
"('P-XYL-01', '1:2-D-02')",0.2763691391030838
"('P-XYL-01', 'CIS-1-01')",
"('P-XYL-01', 'N-DOT-01')",
"('P-XYL-01', 'FURAN')",232.7808940989603
"('P-XYL-01', 'BUTYL-01')",0.8189843048554188
"('P-XYL-01', 'ACETA-02')",6.032404435156237
"('P-XYL-01', '1-CHL-02')",0.11893764671653216
"('P-XYL-01', 'N-PRO-02')",0.1949465749421288
"('P-XYL-01', '3-MET-03')",
"('P-XYL-01', 'METHY-11')",0.6126974825611691
"('P-XYL-01', '1:1:1-01')",0.9330273283632541
"('P-XYL-01', '1-NIT-01')",0.043416632935530386
"('P-XYL-01', 'ETHYL-07')",3.4621483689921786
"('P-XYL-01', 'ISOBU-02')",2.023120298051446
"('P-XYL-01', '2:3-D-02')",
"('P-XYL-01', 'N-DOC-01')",7.001175475616894
"('P-XYL-01', '1-HEX-03')",0.6135890974241333
"('P-XYL-01', '1:3-B-01')",0.7122188278476838
"('P-XYL-01', 'CAPRO-01')",7.405572865876515
"('P-XYL-01', 'CYCLO-08')",2.0288666913582882
"('P-XYL-01', 'CYCLO-09')",0.07301572348223408
"('P-XYL-01', '1-BUT-01')",1.5037452688956723
"('P-XYL-01', 'GLUTA-01')",10.073191117270541
"('P-XYL-01', 'DIISO-02')",18.03019102798686
"('P-XYL-01', 'PROPA-01')",3.1630814023060725
"('P-XYL-01', '1-TET-01')",2.2879062177650296
"('P-XYL-01', '1-EIC-01')",5.528778751789646
"('P-XYL-01', 'BENZY-01')",1.9563563002276345
"('P-XYL-01', 'TRANS-02')",1.4179412370988211
"('P-XYL-01', 'N-BUT-04')",0.23443491771420305
"('P-XYL-01', 'ISOPR-02')",0.40236043966066054
"('P-XYL-01', 'ISOQU-01')",
"('P-XYL-01', 'GLYCE-02')",2.722261334156358
"('P-XYL-01', 'ISOBU-03')",4.653002394233923
"('P-XYL-01', '1-DEC-01')",1.107859225748016
"('P-XYL-01', 'DIOCT-01')",13.050654229095926
"('P-XYL-01', 'ADIPO-01')",8.356343894991316
"('P-XYL-01', '2-MET-07')",1.1625775217790888
"('P-XYL-01', '1-OCT-04')",3.96023895614805
"('P-XYL-01', '2:2-D-02')",
"('P-XYL-01', 'N-BUT-05')",0.3932929242103503
"('P-XYL-01', 'M-CRE-01')",2.8346613935298506
"('P-XYL-01', '1-HEP-02')",
"('P-XYL-01', 'TERT--03')",1.8811292876874137
"('P-XYL-01', 'BENZY-02')",
"('P-XYL-01', '3-MET-04')",0.6363237464849729
"('P-XYL-01', '2-BUT-02')",
"('P-XYL-01', '2:2:4-02')",
"('P-XYL-01', 'CIS-D-01')",1.7003248145385197
"('P-XYL-01', '1-ETH-01')",
"('P-XYL-01', 'D-LIM-01')",13.355774539653344
"('P-XYL-01', '2-NIT-01')",0.2583483733377525
"('M-XYL-01', 'ISOPR-01')",2.8562123845699174
"('M-XYL-01', '2-MET-01')",0.37332919190974695
"('M-XYL-01', '2-MET-02')",0.6254709597108781
"('M-XYL-01', '2:2:4-01')",0.4589621911828094
"('M-XYL-01', '2-MET-03')",0.5272720323605367
"('M-XYL-01', 'O-XYL-01')",0.029148991871733015
"('M-XYL-01', 'DICHL-01')",0.7678705386853693
"('M-XYL-01', '1:2-D-01')",1.0553864517987108
"('M-XYL-01', '2:4-D-01')",0.6706594814502743
"('M-XYL-01', '1-OCT-02')",1.8702487094048383
"('M-XYL-01', '2-MET-04')",3.6869032256721552
"('M-XYL-01', 'SULFO-01')",12.361499033140749
"('M-XYL-01', 'N-MET-01')",2.7516338849541997
"('M-XYL-01', 'CYCLO-03')",0.4628140819831327
"('M-XYL-01', '2:3:4-01')",0.20309427306942912
"('M-XYL-01', 'TETRA-01')",0.9600093186848098
"('M-XYL-01', 'NITRO-01')",0.9521957429650938
"('M-XYL-01', '1:4-D-01')",0.7022406039430175
"('M-XYL-01', 'N-PRO-01')",0.7785168683546264
"('M-XYL-01', 'N-DEC-01')",0.4477164871951079
"('M-XYL-01', 'N:N-D-01')",0.8648249068447191
"('M-XYL-01', 'CHLOR-02')",0.7335766334589293
"('M-XYL-01', 'N-OCT-02')",4.037420345284808
"('M-XYL-01', '2:5-D-01')",0.059829478461080735
"('M-XYL-01', 'METHY-03')",1.4781688283090277
"('M-XYL-01', '1-CHL-01')",0.2554209988484605
"('M-XYL-01', 'DI-N--01')",15.563135567159907
"('M-XYL-01', 'DIMET-02')",5.49522090748245
"('M-XYL-01', 'DIETH-02')",0.9523353263011685
"('M-XYL-01', 'DIBUT-01')",10.577257370291429
"('M-XYL-01', 'N-BUT-02')",0.1812866476209273
"('M-XYL-01', 'TRIPH-01')",4.4721997791037
"('M-XYL-01', 'DIETH-03')",10.73994714006706
"('M-XYL-01', '1-PEN-01')",1.028372067270999
"('M-XYL-01', 'PROPY-01')",0.6372398916389841
"('M-XYL-01', 'N:N-D-02')",0.8159541414960109
"('M-XYL-01', 'ETHYL-04')",12.35790598241261
"('M-XYL-01', 'PROPI-01')",1.12436780186745
"('M-XYL-01', 'N-OCT-03')",9.906015755433195
"('M-XYL-01', '4-FOR-01')",73.94875123713383
"('M-XYL-01', 'N-TET-01')",7.833562803482092
"('M-XYL-01', 'METHY-04')",1.0441005940092314
"('M-XYL-01', 'METHY-05')",1.403895599849882
"('M-XYL-01', 'N-EIC-01')",5.402644189528709
"('M-XYL-01', 'N-MET-02')",2.73061449377434
"('M-XYL-01', 'PYRID-02')",0.5675100381932577
"('M-XYL-01', 'DIISO-01')",2.073236868115043
"('M-XYL-01', '1-TRA-01')",1.2086625630376275
"('M-XYL-01', 'METHY-06')",1.0541634237634376
"('M-XYL-01', 'ANILI-01')",4.292018665392823
"('M-XYL-01', '1-PEN-02')",1.4445567924233893
"('M-XYL-01', 'NITRO-02')",4.832230104111734
"('M-XYL-01', 'TERT--01')",1.785366203104463
"('M-XYL-01', 'TETRA-02')",4.0166526245392555
"('M-XYL-01', 'TRIET-02')",0.5761226359320258
"('M-XYL-01', '2-BUT-01')",1.4423255960799395
"('M-XYL-01', 'PHENO-01')",3.4818560527971436
"('M-XYL-01', 'ISOBU-01')",1.3789136729283138
"('M-XYL-01', 'METHY-07')",2.8430621011437123
"('M-XYL-01', 'ETHYL-05')",0.4061947216385245
"('M-XYL-01', 'ETHYL-06')",1.1709106811279897
"('M-XYL-01', 'METHY-08')",0.565780084323171
"('M-XYL-01', 'PROPY-02')",5.186552724644338
"('M-XYL-01', 'METHY-09')",3.8810527843437903
"('M-XYL-01', 'N-BUT-03')",2.5633250348209202
"('M-XYL-01', '1-HEX-02')",3.634259737196576
"('M-XYL-01', '2-PYR-01')",10.828667926751699
"('M-XYL-01', 'N-TRI-01')",11.565029879072876
"('M-XYL-01', 'QUINO-01')",3.742065364397378
"('M-XYL-01', 'DIETH-04')",2.3018275712064487
"('M-XYL-01', 'TRI-N-01')",17.03605076129087
"('M-XYL-01', 'CYCLO-04')",1.6055640887230451
"('M-XYL-01', '3-MET-01')",1.0464593160310072
"('M-XYL-01', 'TRICH-01')",1.7642406813083449
"('M-XYL-01', 'CYCLO-05')",1.3170395488153108
"('M-XYL-01', 'N-HEX-03')",5.937264635840192
"('M-XYL-01', 'TRI-O-01')",35.10952228746613
"('M-XYL-01', '1-OCT-03')",4.924604895716121
"('M-XYL-01', 'N-HEX-04')",15.060158430695147
"('M-XYL-01', 'METHY-10')",1.9109753167629746
"('M-XYL-01', 'BROMO-01')",1.932939506726509
"('M-XYL-01', 'FURFU-01')",2.391129891326958
"('M-XYL-01', 'CARBO-02')",3.0714572361310393
"('M-XYL-01', 'TRANS-01')",
"('M-XYL-01', 'DIETH-05')",9.058206596318188
"('M-XYL-01', '2-MET-05')",2.0061425988803943
"('M-XYL-01', 'N-DOD-01')",1.1156338788452296
"('M-XYL-01', 'N-PEN-02')",0.7832462824103436
"('M-XYL-01', 'TERT--02')",0.8189866654316782
"('M-XYL-01', 'PIMEL-01')",13.034635616887169
"('M-XYL-01', 'STYRE-01')",0.665193445221871
"('M-XYL-01', '2:2-D-01')",2.8716566476674803
"('M-XYL-01', 'BUTYR-01')",0.7037412263647455
"('M-XYL-01', 'CYCLO-06')",
"('M-XYL-01', 'GLYCE-01')",15.308937115348543
"('M-XYL-01', 'BENZO-01')",51.75485122709362
"('M-XYL-01', 'SEBAC-01')",6.74489638241839
"('M-XYL-01', 'NITRO-03')",0.37219201175740335
"('M-XYL-01', 'LACTI-01')",10.286421703497103
"('M-XYL-01', 'PHENA-01')",8.68820517986739
"('M-XYL-01', '2:3-D-01')",1.1893727640148506
"('M-XYL-01', '2-MET-06')",0.6203819267342103
"('M-XYL-01', 'STEAR-01')",7.615207695621725
"('M-XYL-01', 'BEHEN-01')",14.189117892889467
"('M-XYL-01', 'FORMA-01')",119.05021930318543
"('M-XYL-01', 'DIBUT-02')",11.12392971679995
"('M-XYL-01', 'DODEC-01')",3.8721785776572983
"('M-XYL-01', 'GAMMA-01')",5.558907880710178
"('M-XYL-01', '1:2:2-01')",81.90066295417749
"('M-XYL-01', '1-MET-01')",3.1505763046992827
"('M-XYL-01', 'FLUOR-01')",1.0158590797898732
"('M-XYL-01', 'CYCLO-07')",0.6409652447767603
"('M-XYL-01', '1:2-D-02')",0.2956168744115641
"('M-XYL-01', 'CIS-1-01')",
"('M-XYL-01', 'N-DOT-01')",
"('M-XYL-01', 'FURAN')",232.55713997154982
"('M-XYL-01', 'BUTYL-01')",0.9489987229401885
"('M-XYL-01', 'ACETA-02')",6.825590244260766
