,MAE
"('BENZE-01', 'N-HEX-04')",17.911296927468925
"('BENZE-01', 'METHY-10')",1.1165390424454313
"('BENZE-01', 'BROMO-01')",0.3984970254575068
"('BENZE-01', 'FURFU-01')",2.4825586869094445
"('BENZE-01', 'CARBO-02')",0.5974475814789951
"('BENZE-01', 'TRANS-01')",
"('BENZE-01', 'DIETH-05')",2.8302146921856504
"('BENZE-01', '2-MET-05')",2.037699207733469
"('BENZE-01', 'N-DOD-01')",1.6955740876696963
"('BENZE-01', 'N-PEN-02')",0.9588985825211732
"('BENZE-01', 'TERT--02')",0.20459630877240811
"('BENZE-01', 'PIMEL-01')",10.11155229932124
"('BENZE-01', 'STYRE-01')",0.28734143957837033
"('BENZE-01', '2:2-D-01')",1.2052186196794141
"('BENZE-01', 'BUTYR-01')",0.6014748996350526
"('BENZE-01', 'CYCLO-06')",
"('BENZE-01', '1:6-H-01')",10.759002791371191
"('BENZE-01', 'GLYCE-01')",13.185607945947062
"('BENZE-01', 'BENZO-01')",61.53909475165769
"('BENZE-01', 'SEBAC-01')",8.850848604169933
"('BENZE-01', 'NITRO-03')",1.4277285741435553
"('BENZE-01', 'LACTI-01')",11.732090607404993
"('BENZE-01', 'PHENA-01')",3.948901243220471
"('BENZE-01', '2:3-D-01')",0.9062863625039279
"('BENZE-01', '2-MET-06')",0.23145743120569748
"('BENZE-01', 'STEAR-01')",9.54056176043186
"('BENZE-01', 'BEHEN-01')",15.967206040977223
"('BENZE-01', 'FORMA-01')",124.83828661985054
"('BENZE-01', 'DIBUT-02')",5.2096572652224165
"('BENZE-01', 'DODEC-01')",2.3989487363912745
"('BENZE-01', 'GAMMA-01')",7.844920639966391
"('BENZE-01', '1:2:2-01')",84.0834697282467
"('BENZE-01', '1-MET-01')",1.718719051631888
"('BENZE-01', 'FLUOR-01')",0.42528106071685096
"('BENZE-01', 'CYCLO-07')",0.7771860581557408
"('BENZE-01', '1:2-D-02')",0.07381947000233811
"('BENZE-01', 'CIS-1-01')",
"('BENZE-01', 'N-DOT-01')",
"('BENZE-01', 'FURAN')",229.0031917604979
"('BENZE-01', 'BUTYL-01')",0.4845837670960918
