,MAPE
"('BENZE-01', '2-MET-02')",0.05775867628048931
"('BENZE-01', '2:2:4-01')",0.11507336308567973
"('BENZE-01', '2-MET-03')",0.07975108780585759
"('BENZE-01', 'O-XYL-01')",0.09356048500260283
"('BENZE-01', 'DICHL-01')",0.06802192472877133
"('BENZE-01', '1:2-D-01')",0.010139983476998281
"('BENZE-01', '2:4-D-01')",0.1360296029022533
"('BENZE-01', '1-OCT-02')",1.1100810987247105
"('BENZE-01', '2-MET-04')",0.43395064499344976
"('BENZE-01', 'SULFO-01')",1.0255370381211903
"('BENZE-01', 'N-MET-01')",0.044295062842198196
"('BENZE-01', 'CYCLO-03')",0.03420884369163616
"('BENZE-01', '2:3:4-01')",0.21957974718910123
"('BENZE-01', 'TETRA-01')",0.10597053357752813
"('BENZE-01', 'NITRO-01')",0.31428460693657206
"('BENZE-01', '1:4-D-01')",0.13812905011720508
"('BENZE-01', 'N-PRO-01')",0.032537636668267235
"('BENZE-01', 'N-DEC-01')",0.28019475866109406
"('BENZE-01', 'N:N-D-01')",0.2715025897360965
"('BENZE-01', 'CHLOR-02')",0.03775243223709748
"('BENZE-01', 'N-OCT-02')",1.2135809573904226
"('BENZE-01', '2:5-D-01')",0.24705334608594756
"('BENZE-01', 'METHY-03')",0.11759904194486438
"('BENZE-01', '1-CHL-01')",0.012733350520551816
"('BENZE-01', 'DI-N--01')",2.071726744921565
"('BENZE-01', 'DIMET-02')",0.7297602574226262
"('BENZE-01', 'DIETH-02')",0.06846690236515596
"('BENZE-01', 'DIBUT-01')",0.9753572826045541
"('BENZE-01', 'N-BUT-02')",0.13041817439349435
"('BENZE-01', 'TRIPH-01')",1.0484265849119727
"('BENZE-01', 'DIETH-03')",1.704811447033026
"('BENZE-01', '1-PEN-01')",0.5368739267339575
"('BENZE-01', 'TRIET-01')",1.7823843609335417
"('BENZE-01', 'PROPY-01')",0.08579222672745482
"('BENZE-01', 'N:N-D-02')",0.30055479324974976
"('BENZE-01', 'ETHYL-04')",4.025645281631798
"('BENZE-01', 'PROPI-01')",0.051775290865859205
"('BENZE-01', 'N-OCT-03')",2.067207538647904
"('BENZE-01', '4-FOR-01')",18.16230367389241
"('BENZE-01', 'N-TET-01')",1.9026060814473253
"('BENZE-01', 'METHY-04')",0.12187442383407356
"('BENZE-01', 'METHY-05')",0.3185492469961578
"('BENZE-01', 'N-EIC-01')",1.436054936179198
"('BENZE-01', 'N-MET-02')",1.05790992513596
"('BENZE-01', 'PYRID-02')",0.06621594791634514
"('BENZE-01', 'DIISO-01')",0.055370208351636134
"('BENZE-01', '1-TRA-01')",0.22839152887034597
"('BENZE-01', 'METHY-06')",0.06679181544065854
"('BENZE-01', 'ANILI-01')",0.6124280074484764
"('BENZE-01', '1-PEN-02')",0.11720747244094239
"('BENZE-01', 'NITRO-02')",0.683499288388514
"('BENZE-01', 'TERT--01')",0.32709934435398536
"('BENZE-01', 'TETRA-02')",1.1439187371094282
"('BENZE-01', 'TRIET-02')",0.06341147587241044
"('BENZE-01', '2-BUT-01')",0.07339882687017708
"('BENZE-01', 'N-MET-03')",1.7525242257667317
"('BENZE-01', 'PHENO-01')",1.3441361613249125
"('BENZE-01', 'ISOBU-01')",0.2797796222224408
"('BENZE-01', 'METHY-07')",0.17733954137603897
"('BENZE-01', 'ETHYL-05')",0.06462998891167825
"('BENZE-01', 'ETHYL-06')",0.26352118391007046
"('BENZE-01', 'METHY-08')",0.1013142850833895
"('BENZE-01', 'PROPY-02')",1.131267404517819
"('BENZE-01', 'METHY-09')",0.44637538012648065
"('BENZE-01', 'N-BUT-03')",1.0781250156190123
"('BENZE-01', '1-HEX-02')",1.066616068827442
"('BENZE-01', '2-PYR-01')",3.170684645233192
"('BENZE-01', 'N-TRI-01')",2.4288536426380727
"('BENZE-01', 'QUINO-01')",0.3243409602804732
"('BENZE-01', 'DIETH-04')",0.9913096372255431
"('BENZE-01', 'TRI-N-01')",4.098618011219527
"('BENZE-01', 'CYCLO-04')",0.19383764053410932
"('BENZE-01', '3-MET-01')",0.12521306762606715
"('BENZE-01', 'TRICH-01')",0.033130361535827255
"('BENZE-01', 'CYCLO-05')",0.24959565853829555
"('BENZE-01', 'N-HEX-03')",1.5548875316478223
"('BENZE-01', 'TRI-O-01')",6.365474395106766
"('BENZE-01', '1-OCT-03')",1.045293140422465
"('BENZE-01', 'N-HEX-04')",3.0175348870136087
"('BENZE-01', 'METHY-10')",0.2505001313342736
"('BENZE-01', 'BROMO-01')",0.11894104298943707
"('BENZE-01', 'FURFU-01')",0.47560715682891785
"('BENZE-01', 'CARBO-02')",0.1687448743279819
"('BENZE-01', 'TRANS-01')",
"('BENZE-01', 'DIETH-05')",0.6075038353223932
"('BENZE-01', '2-MET-05')",0.9522468425784161
"('BENZE-01', 'N-DOD-01')",0.45759609332311446
"('BENZE-01', 'N-PEN-02')",0.46663752406088327
"('BENZE-01', 'TERT--02')",0.15702036965686603
"('BENZE-01', 'PIMEL-01')",3.038344781573546
"('BENZE-01', 'STYRE-01')",0.15741581501351654
"('BENZE-01', '2:2-D-01')",0.27405782218799796
"('BENZE-01', 'BUTYR-01')",0.13313649177845557
"('BENZE-01', 'CYCLO-06')",
"('BENZE-01', '1:6-H-01')",1.4110552320849348
"('BENZE-01', 'GLYCE-01')",4.067368717048772
"('BENZE-01', 'BENZO-01')",12.91826382449021
"('BENZE-01', 'SEBAC-01')",1.5697831191200464
"('BENZE-01', 'NITRO-03')",0.2954799286258851
"('BENZE-01', 'LACTI-01')",4.120392892289458
"('BENZE-01', 'PHENA-01')",1.7668298583879922
"('BENZE-01', '2:3-D-01')",0.2633572278257189
"('BENZE-01', '2-MET-06')",0.16799147294932404
"('BENZE-01', 'STEAR-01')",1.8386842788855895
"('BENZE-01', 'BEHEN-01')",2.934074464663725
"('BENZE-01', 'FORMA-01')",21.778646386390115
"('BENZE-01', 'DIBUT-02')",1.0292874440335533
"('BENZE-01', 'DODEC-01')",0.6525377628353997
"('BENZE-01', 'GAMMA-01')",2.873190036708164
"('BENZE-01', '1:2:2-01')",19.343950339674176
"('BENZE-01', '1-MET-01')",0.8465931512394329
"('BENZE-01', 'FLUOR-01')",0.08487233034092838
"('BENZE-01', 'CYCLO-07')",0.07899002379793757
